Species,SPAD,L_Aarea,L_Amass,L_Con,L_Ci,L_iWUE,L_NightRespArea,L_NightRespmass,LA,L_Peri,L_Circ,LS,LMA,L_FreshMass,L_DryMass,LWC,LDMC,L_MidribT,L_LaminaT,L_Tough,L_life,LN,LD15N,LPNUE,LC,LD13C,LCN,LP,Leaf_N_P,L_VeinD,L_T_activity,LTD,L_LipidC,L_AshC,WPTB,WPBMF,WPSMF,WPLMF,WPRMF,WPFB,WPFF,FPFM,FDFM,FRFM,FTFM,FPDM,FDDM,FRDM,FTDM,FPWC,FDWC,FRWC,FTWC,P_D,P_T,D_T,R_T,FRL,FRW,FDD,FDC,FTD,FTC,FTA,FDA,FPA,FRN,FPD,FAIR,FPAF,FDAF
H_cusickii,31.3,39.28863017,751.6085771,1.528949667,338.1093231,25.69648369,-1.34187126,-30.96035998,5.28,14.843,0.301,0.947,52.27272727,0.1954,0.0276,6.079710145,0.141248721,0.75,0.49,174.0089975,81,3.59,3.76,20936.17207,42.39,-32.92,11.80779944,0.5223,6.873444381,9.669613287,0.562278224,29,4.922459794,17.64705882,100.1276237,0.277839029,0.439952318,0.227923266,0.054285386,200,214,0.17745,0.55055,0.18015,0.90815,0.02215,0.101,0.02515,0.1483,7.011286682,4.450990099,6.163021869,5.123735671,0.219306931,0.149359407,0.681051922,0.169588672,2.75,0.75,1.4,4.398229715,6.9,21.67698931,37.39280656,1.5393804,35.85342616,11.5,2.614688351,23.29081633,0.958832178,0.041167822
H_microcephalus,29.7,27.31517494,778.3787881,0.941437902,329.7425287,29.01431403,-1.233550512,-35.15150663,63.803,55.786,0.258,0.69,35.09239377,1.5092,0.2239,5.740509156,0.148356745,1.11,0.69,78.51625499,168.5,5.64,0.98,13801.04234,44.27,-30.78,7.84929078,0.4749,11.87618446,7.690872642,0,27,3.901437372,15.44585987,134.74,0.346370788,0.422220573,0.16483598,0.066572658,210,259,0.037,0.1517,0.03225,0.22095,0.00585,0.0341,0.0066,0.04655,5.324786325,3.448680352,3.886363636,3.74650913,0.171554252,0.125671321,0.73254565,0.141783029,1.9,0.6,1,3.141592654,4.8,15.07964474,18.09557368,0.785398163,17.31017552,5.5,1.750704374,22.04,0.956597222,0.043402778
H_microcephalus,31.4,24.75852827,712.6243224,0.95048779,337.5433995,26.04823391,-0.895199723,-25.76651929,70.029,54.179,0.3,0.868,34.74274943,1.4705,0.2433,5.043978627,0.165453927,1.18,0.26,97.6148035,222,4.18,3.34,17048.42876,45.71,-30.98,10.9354067,0.489,8.54805726,9.548804065,0,29,5,12.35741445,173.19,0.357757376,0.46757896,0.131474104,0.043189561,210,263,0.04795,0.131,0.0441,0.22305,0.0085,0.03645,0.01065,0.0556,4.641176471,2.593964335,3.14084507,3.011690647,0.233196159,0.152877698,0.65557554,0.191546763,2.35,0.7,0.85,2.670353756,5.55,17.43583923,24.19222693,0.567450173,23.62477675,5.5,2.059652205,41.63321799,0.976544112,0.023455888
H_microcephalus,30.6,26.95492115,893.9342481,0.853766435,327.2874991,31.57177426,-1.434898592,-47.58704307,63.277,47.172,0.357,0.883,30.15313621,1.4289,0.1908,6.488993711,0.133529288,1.24,0.28,70.0280112,211,6.17,1.73,14488.39948,44.88,-31.16,7.273905997,0.6368,9.689070352,7.283580462,0.194631563,51,4.468085106,13.46863469,180.4,0.333259424,0.42921286,0.17804878,0.059478936,212,263,0.0315,0.15425,0.04735,0.2331,0.00515,0.03865,0.0104,0.0542,5.116504854,2.990944373,3.552884615,3.300738007,0.133247089,0.09501845,0.713099631,0.191881919,1.3,0.55,0.8,2.513274123,3.4,10.68141502,9.079202769,0.502654825,8.576547944,6.5,2.586267825,17.0625,0.944636678,0.055363322
H_microcephalus,36.6,31.67723501,999.986833,1.390598945,339.1833577,22.77956209,-1.261529273,-33.10560774,65.693,51.274,0.314,0.781,31.67765211,1.3117,0.2081,5.303219606,0.158649081,1.18,0.26,67.90595026,206,5.74,2.07,17421.3734,46.08,-31.33,8.027874564,0.537,10.68901304,7.604807588,0.143611275,41,4.029304029,15.07936508,246.3,0.405602923,0.37543646,0.15728786,0.061672757,207,247,0.0261,0.1316,0.0332,0.1909,0.011257457,0.0379,0.0125,0.069358898,5.070055744,2.472295515,1.656,3.610526676,0.292490809,0.171832588,0.643649298,0.184518113,1.8,0.6,0.7,2.199114858,4.3,13.50884841,14.52201204,0.3848451,14.13716694,4,1.818913635,36.73469388,0.973499189,0.026500811
H_microcephalus,32.8,27.06889515,774.0810813,0.810500953,323.7007092,33.39773391,-1.235895199,-33.74637159,62.398,52.259,0.287,0.805,34.96906952,1.482,0.2182,5.791934005,0.147233468,1.19,0.3,99.73686444,130.5,5.6,1.7,13822.87645,42.8,-29.62,7.642857143,0.6749,8.297525559,7.497802578,0.181097547,14,3.928571429,13.66223909,136.78,0.418409124,0.414314958,0.127796461,0.039479456,210,254,0.343721772,0.788102787,0.290205965,1.422030524,0.049536271,0.168429351,0.052820616,0.271431605,5.911211146,3.68271527,4.472804152,4.233199659,0.311655341,0.187582637,0.619897524,0.192519837,3.203262922,0.950967008,1.587550718,4.987437674,7.994076562,25.1141322,51.74237866,2.077255338,49.66512333,14.40420425,2.960617394,26.51771029,0.957945157,0.042054841
H_microcephalus,32.9,27.48540302,856.4093491,1.195635559,340.2782267,22.98811106,-1.124325602,-33.37873638,44.962,42.965,0.306,0.855,32.09376807,0.8856,0.1443,5.137214137,0.162940379,1.09,0.23,65.78388931,123,5.31,1.33,16128.23633,45.51,-30.34,8.570621469,0.3107,17.09044094,9.477496997,0.32901247,58,3.584229391,10.99656357,157.7,0.341915029,0.414457831,0.205833862,0.037793278,217,270,0.205720347,0.554256348,0.207446607,0.967423302,0.033264339,0.124189251,0.040750742,0.19980329,5.220335454,3.524360844,4.023038246,3.843576062,0.273434137,0.166341079,0.627047439,0.20661148,2.574389298,0.823881708,1.345768033,4.227854966,6.494546628,20.40321998,34.54722398,1.505565268,33.04165871,11.55495543,2.772583664,24.755339,0.953285303,0.046714695
H_microcephalus,31.3,24.18966272,788.2778867,1.095090656,344.0781477,22.0891874,-1.179540133,-31.44054505,60.971,51.132,0.293,0.857,30.68671992,1.2061,0.1871,5.446285409,0.155128099,1.19,0.25,67.90595026,188,5.26,1.9,14986.27161,46.24,-30.87,8.790874525,0.618,8.511326861,6.857488519,0.085504555,57,4.569420035,14.83146067,249.18,0.430451882,0.367966932,0.161048238,0.040532948,214,259,0.0611,0.1768,0.03705,0.27495,0.0084,0.03625,0.00645,0.0511,6.273809524,3.877241379,4.744186047,4.380626223,0.231724138,0.164383562,0.709393346,0.126223092,2.85,0.65,1.45,4.555309348,7.15,22.46238747,40.15151761,1.651299639,38.50021797,5,1.097620297,23.31510107,0.958873295,0.041126705
H_divaricatus,33,24.70380766,842.6138112,1.20202579,345.863167,20.55181167,-0.974391973,-33.2352059,43.318,40.896,0.325,0.857,29.31806639,0.7545,0.127,4.940944882,0.168323393,1.04,0.29,67.90595026,211,5.67,2.92,14860.91378,44.28,-32.27,7.80952381,0.426035728,13.65536633,6.65517831,0.297977631,99,5.614035088,16.27718116,168.65,0.596442336,0.179128372,0.146101393,0.078327898,200,224,0.1214,0.4244,0.1825,0.7283,0.0199,0.0951,0.0467,0.1617,5.100502513,3.462670873,2.907922912,3.50401979,0.209253417,0.123067409,0.58812616,0.288806432,2.21,0.56,1.02,3.204424507,5.44,17.09026404,23.24275909,0.817128249,22.42563084,8,2.496548127,27.44444444,0.96484375,0.03515625
H_divaricatus,33.3,24.73244539,855.7674359,0.888289315,333.9641896,27.8427816,-0.496273152,-17.17154919,27.577,30.34,0.376,0.808,28.90089567,0.4718,0.0797,4.919698871,0.168927512,0.93,0.24,120.9574739,106.8019019,5.69,0.99,15039.84949,43.83,-32.21,7.702987698,0.421567745,13.32862345,8.323362304,0,67,4.755833515,16.02002109,131.7391289,0.338081057,0.41123899,0.197687581,0.05299237,217.2004793,249.6658574,0.219174487,0.552586041,0.198207645,0.969968173,0.034597026,0.126577967,0.041053744,0.202956774,5.592526577,3.762320615,4.003207765,3.94590311,0.299987899,0.177861988,0.6190292,0.203108809,2.783245013,0.89187448,1.333684035,4.189891967,6.900174061,21.67753614,39.44548969,1.469709703,37.97577998,11.14593795,2.738971503,27.52983323,0.959551255,0.040448742
H_divaricatus,28.3,25.18728832,1053.018744,1.229534814,348.0052247,20.48521769,-0.538832776,-22.52727669,55.395,37.428,0.497,0.94,23.91912627,0.8193,0.1325,5.183396226,0.161723422,0.97,0.33,72.15007215,177,5.68,1.49,18539.0624,43.38,-32.68,7.637323944,0.435213692,13.24360008,6.57545231,0.122065417,72,5.081300813,16.06591128,162.82,0.551283626,0.206362855,0.169819433,0.072534087,203,228,0.2338,0.442,0.168,0.8438,0.03115,0.1015,0.0356,0.16825,6.505617978,3.354679803,3.719101124,4.015156018,0.306896552,0.185141159,0.603268945,0.211589896,3.205,1.07,1.09,3.424335992,7.5,23.5619449,44.17864669,0.933131558,43.24551513,8,2.336219348,46.34449962,0.978878222,0.021121778
H_divaricatus,31,27.21312215,811.7534164,0.887135503,327.2792344,30.67527121,-1.199340646,-32.65067407,50.382,36.761,0.468,0.967,33.52387758,0.9283,0.1689,4.496151569,0.181945492,1.46,0.34,118.835413,158.5,5.92,0.97,13712.05095,43.9,-31.22,7.415540541,0.627,9.441786284,5.508677789,0.333048094,66,3.106796117,13.63636364,195.68,0.646361406,0.154333606,0.141506541,0.057798446,207,231,0.1916,0.4273,0.1146,0.7335,0.0303,0.10535,0.02875,0.1644,5.323432343,3.056003797,2.986086957,3.461678832,0.28761272,0.184306569,0.640815085,0.174878345,2.825,0.95,1.375,4.319689899,7.025,22.06968839,38.75989024,1.484893403,37.27499683,9.5,2.199231941,25.10280992,0.961689948,0.038310052
H_divaricatus,27.9,21.0983255,721.2944964,0.902248788,342.0019003,23.38415498,-1.116781218,-29.44835657,50.016,43.598,0.331,0.901,29.2506398,0.8372,0.1463,4.722488038,0.174749164,1.19,0.26,120.9574739,214,5.9,1.52,12225.33045,43.96,-31.34,7.450847458,0.6451,9.145868858,6.958068973,0.292572237,74,4.564315353,15.22988506,67.91,0.49344721,0.194374908,0.242674128,0.069503755,203,224,0.236,0.4769,0.14225,0.85515,0.03075,0.0964,0.02985,0.157,6.674796748,3.947095436,3.765494137,4.446815287,0.318983402,0.195859873,0.614012739,0.190127389,3.4,1.15,1.2,3.769911184,8,25.13274123,50.26548246,1.130973355,49.1345091,9,2.387324146,43.44444444,0.9775,0.0225
H_divaricatus,26.4,26.07415808,825.2398737,1.207796385,342.7887874,21.58820675,-1.121068103,-31.97893461,34.245,37.2,0.311,0.822,31.59585341,0.5977,0.1082,4.524029575,0.181027271,0.94,0.24,93.37068161,188,5.29,1.1,15599.99761,43.6,-30.66,8.241965974,0.436128124,12.81443966,7.990361797,0.56774039,113,4.968944099,16.40575006,97.87,0.59701645,0.16235823,0.199346071,0.041279248,210,233,0.1954,0.621,0.2565,1.0729,0.02715,0.1261,0.0421,0.19535,6.197053407,3.924662966,5.09263658,4.492193499,0.215305313,0.138981316,0.645508062,0.215510622,2.64,0.97,1.33,4.178318229,6.61,20.76592744,34.31569509,1.389290811,32.92640428,10,2.393307415,23.70015264,0.95951442,0.04048558
H_divaricatus,31,23.28092462,793.2860942,1.198564808,347.898261,19.42400149,-1.375273517,-37.66209519,34.756,34.786,0.361,0.83,29.3474508,0.5449,0.102,4.342156863,0.18719031,0.92,0.21,89.12655971,116,5.76,1.61,13772.32802,43.61,-31.58,7.571180556,0.39266566,14.59744825,7.961375405,0.374287338,49,4.785894207,16.32202769,55.13,0.469617268,0.229639035,0.155450753,0.145292944,200,224,0.087,0.4246,0.18815,0.69975,0.0109,0.0244,0.07165,0.10695,6.981651376,16.40163934,1.625959525,5.542776999,0.446721311,0.101916784,0.228143993,0.669939224,1.35,0.6,1.15,3.612831552,3.85,12.09513172,11.64156428,1.038689071,10.60287521,11,3.044703259,10.20793951,0.910777534,0.089222466
H_divaricatus,31.9,29.30716303,1042.983039,0.864471728,323.1196104,33.90181784,-0.823674742,-29.31292889,59.859,38.246,0.514,0.953,28.09936685,1.0883,0.1682,5.470273484,0.154552973,1.08,0.26,103.9809863,141,5.76,2.96,18107.34443,44.21,-31.54,7.675347222,0.4149,13.88286334,6.922447253,0.12648147,48,3.738317757,15.18987342,251.83,0.648135647,0.172139936,0.133185085,0.046539332,214,240,0.49165,1.08515,0.43215,2.00895,0.0834,0.2699,0.10825,0.46155,4.895083933,3.020563172,2.992147806,3.352616185,0.309003335,0.180695483,0.584768714,0.234535803,3.965,1.21,1.505,4.728096944,9.435,29.64092669,69.91553582,1.778946475,68.13658935,12.5,2.643769819,38.3016523,0.974555777,0.025444223
H_divaricatus,32.3,29.92498215,950.416669,0.979231588,325.6624005,30.55965771,-0.542189625,-17.21992864,99.504,51.75,0.467,0.938,31.48617141,1.9704,0.3133,5.2891797,0.159003248,1.1,0.29,108.2251082,156,5.45,3.38,17438.83796,44.69,-31.39,8.2,0.4492,12.13268032,7.088396054,0.088123468,61,2.641509434,16.38418079,181.84,0.742135944,0.146007479,0.076440827,0.03541575,217,240,0.40485,0.9581,0.2861,1.64905,0.0675,0.2157,0.06055,0.34375,4.997777778,3.441817339,3.725020644,3.797236364,0.312934631,0.196363636,0.627490909,0.176145455,3.255,1.31,1.44,4.523893421,7.95,24.9756616,49.63912742,1.628601632,48.01052579,11.5,2.542058119,29.47960069,0.967191171,0.032808829
H_divaricatus,31,25.67957198,811.4991666,1.088499538,340.1308631,23.59171602,-1.088445382,-29.39157053,46.011,37.468,0.412,0.949,31.64460672,0.8041,0.1456,4.522664835,0.181072006,0.91,0.28,146.4222052,179,4.24,2.57,19139.13129,44.35,-31.83,10.45990566,0.3344,12.67942584,5.986322599,0.590098184,64,5.198776758,13.68421053,151.78,0.53162472,0.25095533,0.193635525,0.023784425,219,242,0.36365,0.66735,0.3931,1.4241,0.06355,0.1544,0.0885,0.30645,4.722265932,3.322215026,3.44180791,3.647087616,0.411593264,0.207374776,0.503834231,0.288790994,3.295,0.94,1.255,3.94269878,7.845,24.64579437,48.3365642,1.237021742,47.09954246,12,3.043600505,38.07495119,0.974408157,0.025591843
H_giganteus,29.9,24.70780046,972.6705938,0.873893763,333.4904102,28.27323126,-0.859310819,-33.82844078,37.871,36.007,0.367,0.902,25.40202266,0.7176,0.0962,6.459459459,0.134057971,0.87,0.33,63.66182837,62.5,5.15,0.98,18886.80765,41.87,-30.16,8.130097087,0.399346749,13.72430963,7.086445397,0.485030417,35,3.225806452,17.52848012,239.48,0.640303992,0.248872557,0.100843494,0.009979957,238,282,0.3151,0.7794,0.5124,1.6069,0.0435,0.1663,0.0882,0.298,6.243678161,3.686710764,4.80952381,4.392281879,0.261575466,0.145973154,0.558053691,0.295973154,2.5,1.2,1.7,5.340707511,6.7,21.04867078,35.25652355,2.269800692,32.98672286,12,2.246893314,14.53287197,0.935620405,0.064379595
H_giganteus,31.3,18.50488034,653.2159386,0.685277033,338.5757642,27.0035029,-1.044948429,-29.46376768,20.615,25.116,0.411,0.901,28.32888673,0.4454,0.0584,6.626712329,0.131118096,0.95,0.35,65.78388931,47.5,6.75,1.31,9677.273164,41.95,-30.07,6.214814815,0.380370717,13.30418763,4.683623119,0.383091681,70,4.316577171,17.71687552,157.24,0.591261765,0.273848893,0.11358433,0.021305011,242,282,0.3105,0.8806,0.32645,1.51755,0.0426,0.2077,0.0708,0.3211,6.288732394,3.239768897,3.610875706,3.726097789,0.205103515,0.13266895,0.646838991,0.220492059,2.7,1.15,2.05,6.44026494,7.45,23.40486527,43.59156156,3.300635782,40.29092578,12.5,1.94091394,12.20701963,0.92428269,0.07571731
H_giganteus,32.3,24.77421032,919.3060997,1.157911083,346.0156654,21.39560686,-1.074240913,-30.80181923,44.232,35.422,0.443,0.93,26.94881534,0.8595,0.1192,6.21057047,0.138685282,1.19,0.36,74.2721331,22,6.14,-1.91,14972.41205,43.69,-31.47,7.115635179,0.382433041,13.57081997,7.054039558,0.517772499,38,3.818615752,17.29632952,103.11,0.213073417,0.398603433,0.367859567,0.020463583,238,298,0.276442051,0.647685249,0.258052962,1.182180262,0.042218962,0.141560019,0.0482814,0.233088678,5.462656412,3.620872371,4.302884638,4.044996448,0.322887274,0.189669828,0.608297365,0.202032805,2.849996698,0.927911317,1.472769065,4.626840476,7.172762461,22.53389785,42.47503636,1.816322251,40.65871411,12.39815999,2.738337666,24.98356098,0.954736469,0.045263528
H_giganteus,29.6,24.91535096,891.1125594,0.75459509,326.1721194,33.01817265,-1.02892202,-28.39487432,51.574,43.879,0.337,0.906,27.95982472,1.1953,0.1442,7.289181692,0.12063917,1.42,0.4,70.0280112,31,5.72,0,15578.8909,41.66,-30.46,7.283216783,0.363492744,14.88326953,6.879350188,0.550451308,27,2.884615385,21.09375,162.9499642,0.255131347,0.508602023,0.18673733,0.0495293,240,280,0.2287,0.9338,0.3997,1.5622,0.0392,0.2179,0.07475,0.33185,4.834183673,3.285452042,4.347157191,3.707548591,0.179899036,0.118125659,0.656621968,0.225252373,2.15,1.1,1.8,5.654866776,6.1,19.16371519,29.22466566,2.544690049,26.67997561,13,2.298904734,10.4845679,0.912926633,0.087073367
H_giganteus,30.6,28.10402436,879.5083344,0.978974978,331.4824825,28.70760232,-0.990916319,-31.01047558,32.171,34.377,0.342,0.92,31.95424451,0.6453,0.1028,5.277237354,0.159305749,0.82,0.3,72.15007215,110.5,5.11,2.29,17211.51339,42.35,-31.48,8.287671233,0.424510743,13.81116293,7.538011562,0.78962178,32,8.856088561,17.82220596,159.61,0.329427981,0.43944615,0.149552033,0.081573836,198,219,0.32345,1.12845,0.32285,1.77475,0.0479,0.21735,0.0491,0.31435,5.752609603,4.191856453,5.575356415,4.645777,0.220381873,0.152377923,0.691426754,0.156195324,2.825,1.075,1.805,5.67057474,7.455,23.42057323,43.65009336,2.558846851,41.09124651,13.5,2.38071106,16.0585017,0.941378204,0.058621796
H_giganteus,31.6,26.84112518,925.6724815,1.02110749,336.0458264,26.28628761,-1.510629849,-52.09723779,42.764,47.58,0.237,0.873,28.99635207,0.8816,0.124,6.109677419,0.140653358,0.95,0.28,74.2721331,154,5.45,1.54,16984.81617,42.72,-31.33,7.83853211,0.409775557,14.29954827,7.177640578,0.465661548,37,6.015037594,17.13995182,129.49,0.377867017,0.419028496,0.123098309,0.080006178,200,224,0.1055,0.6064,0.1856,0.8975,0.0222,0.1204,0.03045,0.17305,3.752252252,4.03654485,5.095238095,4.186362323,0.184385382,0.128286622,0.695752673,0.175960705,1.43,0.59,1.28,4.021238597,4.14,13.00619359,13.46141036,1.286796351,12.17461401,12.5,3.108494982,9.461181641,0.904408504,0.095591496
H_giganteus,39.8,29.15465332,831.2280004,0.910522994,325.16261,32.01967827,-1.382959723,-39.42954945,31.134,36.819,0.289,0.919,35.07419541,0.6685,0.1092,5.121794872,0.163350785,1.02,0.28,80.63831593,97,5.76,1.85,14431.04167,43.07,-31.57,7.477430556,0.429341334,12.74789358,8.727904512,0.780033308,31,4.850171019,16.55223264,113.45,0.294402821,0.408550022,0.187747907,0.109299251,200,226,0.15465,0.4999,0.15395,0.8085,0.03355,0.10575,0.03145,0.17075,3.609538003,3.727186761,3.895071542,3.734992679,0.317257683,0.196486091,0.619326501,0.184187408,2.635,0.675,1.2,3.769911184,6.47,20.32610447,32.87747398,1.130973355,31.74650062,13,3.4483571,28.07006944,0.965600357,0.034399643
H_giganteus,28.8,23.25945195,726.5334391,0.853479635,335.6444352,27.25249789,-1.162658606,-32.63697047,36.39,46.114,0.215,0.622,32.01428964,0.736,0.1165,5.317596567,0.158288043,0.59,0.27,87.00449877,121.4084874,5.45,1.97,13330.88879,44.25,-31.38,8.119266055,0.450650904,12.97927807,8.407002822,0.543181196,32,6.884057971,16.45465176,135.52,0.363046045,0.393152302,0.175177096,0.068624557,200,228,0.17545,0.4235,0.15595,0.7549,0.03575,0.2914,0.0438,0.37095,3.907692308,0.453328758,2.560502283,1.035045154,0.122683596,0.096374174,0.785550613,0.118075212,3.8,0.95,1.35,4.241150082,8.95,28.11725425,62.91235638,1.431388153,61.48096823,8.5,2.004173357,42.95198903,0.977247901,0.022752099
H_giganteus,32.3,21.74263812,683.2056124,0.920332367,342.4298886,23.62476742,-1.274134331,-33.84659915,21.053,26.68,0.372,0.928,31.82444307,0.4771,0.067,6.120895522,0.140431775,0.84,0.3,65.78388931,49,5.81,0.99,11759.13274,41.63,-32.4,7.165232358,0.396767946,14.26106684,6.190751129,0.263398863,34,4.919225966,16.12277586,58.24,0.15521978,0.446771978,0.304773352,0.09323489,210,254,0.246389456,0.638262129,0.242014463,1.126666048,0.036652715,0.13557648,0.047703475,0.21993267,5.760151486,3.990073559,4.259161286,4.167667792,0.290142265,0.171159221,0.611714756,0.217126019,2.810920219,0.862048166,1.421120882,4.464582922,7.04296132,22.12611554,40.80381193,1.675719292,39.12809263,12.34298797,2.907293983,26.10576009,0.955698714,0.044301283
H_giganteus,32.3,21.944466,681.9179751,0.633804257,325.0571947,34.62341213,-1.710691193,-43.15519884,5.407,14.227,0.336,0.935,32.18050675,0.098,0.0174,4.632183908,0.17755102,0.65,0.17,78.51625499,92.91589957,6.13,1.04,11124.27366,43,-30.47,7.014681892,0.380285406,13.95418074,7.554040142,0.488391049,58,7.760532151,16.52958682,87.68,0.22707573,0.479698905,0.206318431,0.086906934,240,288,0.26318737,0.592482782,0.230171179,1.085841331,0.037474172,0.124126762,0.048737192,0.211021525,6.342724474,4.399412468,4.076736488,4.347582455,0.334996695,0.182509573,0.576060539,0.241429885,2.882937928,0.763888486,1.380895633,4.338211576,7.14677149,22.45224481,41.65208716,1.60033457,40.05175259,13.73043325,3.476396634,30.69509003,0.95906086,0.040939138
H_giganteus,29.8,22.80521718,782.6203212,0.829508838,335.5048266,27.49243425,-0.877227475,-30.10434161,42.897,44.954,0.267,0.848,29.13956687,0.7802,0.125,5.2416,0.160215329,0.91,0.32,65.78388931,132,5.21,1.19,15021.50329,43.56,-31.06,8.36084453,0.387386706,13.70517438,7.620659863,2.208191787,15,7.396449704,16.22056268,167.12,0.324676879,0.484322642,0.149892293,0.041108186,203,252,0.1373,0.4169,0.1245,0.6787,0.02705,0.09745,0.0265,0.151,4.075785582,3.278091329,3.698113208,3.494701987,0.277578245,0.179139073,0.645364238,0.175496689,2.25,0.6,1.05,3.298672286,5.55,17.43583923,24.19222693,0.865901475,23.32632545,12.5,3.789403407,26.93877551,0.964207451,0.035792549
H_giganteus,28.4,20.45633972,738.0334165,1.023669008,348.4535865,19.98335357,-0.888433888,-32.05333438,37.702,41.273,0.278,0.862,27.71736247,0.7115,0.1045,5.80861244,0.146872804,0.93,0.24,72.15007215,125,5.08,1.38,14528.21686,42.08,-31.3,8.283464567,0.412933889,14.38750439,6.756706573,0.201611763,17,6.218905473,17.37132404,193.92,0.35122731,0.498040429,0.120771452,0.029960809,212,249,0.0772,0.44115,0.1392,0.65755,0.0163,0.1069,0.0327,0.1559,3.736196319,3.126753976,3.256880734,3.2177678,0.152478952,0.104554201,0.685695959,0.20974984,2.25,0.55,1.4,4.398229715,5.9,18.53539666,27.33971007,1.5393804,25.80032967,10,2.273642044,16.76020408,0.943694341,0.056305659
H_giganteus,35.1,29.22082439,988.5363193,0.880363091,322.3428094,33.19178721,-1.325857609,-44.85357371,30.819,36.217,0.295,0.912,29.55968721,0.6561,0.0911,6.201975851,0.138850785,0.87,0.23,65.78388931,125,4.99,2.7,19810.34708,41.12,-30.97,8.240480962,0.384820397,14.97656783,5.947828289,0.413578074,48,4.805174535,15.94062059,253.84,0.453671604,0.374015128,0.163961551,0.008351718,219,259,0.0844,0.28535,0.10785,0.4776,0.0107,0.06195,0.021,0.09365,6.887850467,3.606133979,4.135714286,4.099839829,0.172719935,0.114255206,0.661505606,0.224239188,2.25,0.7,1.2,3.769911184,5.7,17.90707813,25.51758633,1.130973355,24.38661297,8.5,2.254695027,21.5625,0.95567867,0.04432133
